times,best_arm_counter,best_prob_counter,rewards,cumulative_rewards,regrets,cumulative_regrets,completion_time,algorithm
71,37,0.10024476900066254,3.0,251.0,6.072599382003102,481.97546810277805,0.07317590713500977,ThompsonBetaBinomial
72,37,0.10024476900066254,4.0,255.0,6.3761247992708086,488.3515929020489,0.07338356971740723,ThompsonBetaBinomial
73,37,0.10024476900066254,5.0,260.0,6.100228016554611,494.4518209186035,0.07494950294494629,ThompsonBetaBinomial
74,37,0.10024476900066254,5.0,265.0,6.129979201179152,500.58180011978266,0.07367300987243652,ThompsonBetaBinomial
75,37,0.10024476900066254,5.0,270.0,6.3642129330586314,506.9460130528413,0.07454633712768555,ThompsonBetaBinomial
76,37,0.10024476900066254,4.0,274.0,5.60862244743254,512.5546355002739,0.07383608818054199,ThompsonBetaBinomial
77,37,0.10024476900066254,10.0,284.0,5.347113372553459,517.9017488728274,0.07348752021789551,ThompsonBetaBinomial
78,37,0.10024476900066254,4.0,288.0,6.17147404805158,524.073222920879,0.07419943809509277,ThompsonBetaBinomial
79,37,0.10024476900066254,4.0,292.0,5.478300796358045,529.551523717237,0.07440066337585449,ThompsonBetaBinomial
80,37,0.10024476900066254,1.0,293.0,6.125356183852095,535.6768799010891,0.07420706748962402,ThompsonBetaBinomial
81,37,0.10024476900066254,3.0,296.0,5.583486931937853,541.260366833027,0.07391667366027832,ThompsonBetaBinomial
82,37,0.10024476900066254,6.0,302.0,5.102701722818278,546.3630685558453,0.07460951805114746,ThompsonBetaBinomial
83,37,0.10024476900066254,5.0,307.0,5.026198800531732,551.389267356377,0.07420039176940918,ThompsonBetaBinomial
84,37,0.10024476900066254,4.0,311.0,5.944844933638573,557.3341122900156,0.07370495796203613,ThompsonBetaBinomial
85,37,0.10024476900066254,3.0,314.0,6.0988732680084645,563.432985558024,0.07376551628112793,ThompsonBetaBinomial
86,37,0.10024476900066254,5.0,319.0,6.529080419288104,569.9620659773121,0.07430291175842285,ThompsonBetaBinomial
87,37,0.10024476900066254,4.0,323.0,5.3231236922726355,575.2851896695847,0.07402396202087402,ThompsonBetaBinomial
88,37,0.10024476900066254,5.0,328.0,5.649727087729644,580.9349167573143,0.07331252098083496,ThompsonBetaBinomial
89,37,0.10024476900066254,6.0,334.0,4.839552336037019,585.7744690933514,0.07501983642578125,ThompsonBetaBinomial
90,37,0.10024476900066254,6.0,340.0,5.027606816914507,590.8020759102659,0.0729672908782959,ThompsonBetaBinomial
91,37,0.10024476900066254,4.0,344.0,5.456832630691199,596.2589085409571,0.07332062721252441,ThompsonBetaBinomial
92,37,0.10024476900066254,7.0,351.0,4.43339125263977,600.6922997935969,0.07395625114440918,ThompsonBetaBinomial
93,37,0.10024476900066254,2.0,353.0,5.57671566204418,606.2690154556411,0.07381820678710938,ThompsonBetaBinomial
94,37,0.10024476900066254,6.0,359.0,5.703076346618129,611.9720918022592,0.07329177856445312,ThompsonBetaBinomial
95,37,0.10024476900066254,2.0,361.0,5.304460156714925,617.2765519589742,0.07337188720703125,ThompsonBetaBinomial
96,37,0.10024476900066254,2.0,363.0,5.169663090637812,622.446215049612,0.0728156566619873,ThompsonBetaBinomial
97,37,0.10024476900066254,6.0,369.0,5.346785222667067,627.7930002722791,0.0729677677154541,ThompsonBetaBinomial
98,37,0.10024476900066254,4.0,373.0,4.672973274668378,632.4659735469475,0.07283854484558105,ThompsonBetaBinomial
99,37,0.10024476900066254,3.0,376.0,4.94229196793197,637.4082655148794,0.07355666160583496,ThompsonBetaBinomial
100,37,0.10024476900066254,10.0,386.0,4.9365851405435786,642.344850655423,0.09439730644226074,ThompsonBetaBinomial
1,37,0.10024476900066254,2.0,2.0,7.78286323034417,7.78286323034417,0.7555692195892334,ThompsonGibbs
2,37,0.10024476900066254,6.0,8.0,6.473101326980788,14.255964557324958,1.2992370128631592,ThompsonGibbs
3,37,0.10024476900066254,2.0,10.0,6.75542253335701,21.011387090681968,2.32918381690979,ThompsonGibbs
4,37,0.10024476900066254,4.0,14.0,6.316195647140439,27.327582737822407,1.2832257747650146,ThompsonGibbs
5,37,0.10024476900066254,2.0,16.0,7.53860986716743,34.866192604989834,1.5101397037506104,ThompsonGibbs
6,37,0.10024476900066254,1.0,17.0,8.236235152688401,43.102427757678235,1.860769510269165,ThompsonGibbs
7,37,0.10024476900066254,4.0,21.0,5.344643363376838,48.447071121055075,1.7299864292144775,ThompsonGibbs
8,37,0.10024476900066254,2.0,23.0,8.236235152688401,56.683306273743476,2.170947551727295,ThompsonGibbs
9,37,0.10024476900066254,2.0,25.0,7.037141798960463,63.72044807270394,2.3199362754821777,ThompsonGibbs
10,37,0.10024476900066254,2.0,27.0,8.937151197017137,72.65759926972108,3.1574556827545166,ThompsonGibbs
11,37,0.10024476900066254,2.0,29.0,6.540021353296604,79.19762062301768,2.1657652854919434,ThompsonGibbs
12,37,0.10024476900066254,1.0,30.0,6.540021353296604,85.7376419763143,2.1984333992004395,ThompsonGibbs
13,37,0.10024476900066254,1.0,31.0,9.008028077972613,94.7456700542869,2.5039308071136475,ThompsonGibbs
14,37,0.10024476900066254,3.0,34.0,7.317502458578875,102.06317251286578,2.508197069168091,ThompsonGibbs
15,37,0.10024476900066254,1.0,35.0,8.7123570134514,110.77552952631717,2.9160966873168945,ThompsonGibbs
16,37,0.10024476900066254,0.0,35.0,8.138242635423877,118.91377216174105,2.744882106781006,ThompsonGibbs
17,37,0.10024476900066254,2.0,37.0,8.34533246401084,127.25910462575189,2.586651563644409,ThompsonGibbs
18,37,0.10024476900066254,4.0,41.0,5.408939093362474,132.66804371911437,2.7533676624298096,ThompsonGibbs
19,37,0.10024476900066254,0.0,41.0,9.008028077972613,141.676071797087,2.608055353164673,ThompsonGibbs
20,37,0.10024476900066254,2.0,43.0,8.492724774055581,150.16879657114256,3.394968032836914,ThompsonGibbs
21,37,0.10024476900066254,1.0,44.0,8.054306023105884,158.22310259424845,2.5659704208374023,ThompsonGibbs
22,37,0.10024476900066254,0.0,44.0,8.054306023105884,166.27740861735433,2.744603395462036,ThompsonGibbs
23,37,0.10024476900066254,1.0,45.0,8.236235152688401,174.51364377004273,2.132654905319214,ThompsonGibbs
24,37,0.10024476900066254,3.0,48.0,6.731508905234264,181.24515267527698,2.7413833141326904,ThompsonGibbs
25,37,0.10024476900066254,2.0,50.0,7.008890658576833,188.25404333385382,3.2306480407714844,ThompsonGibbs
26,37,0.10024476900066254,2.0,52.0,8.838048000990664,197.09209133484447,3.377652883529663,ThompsonGibbs
27,37,0.10024476900066254,4.0,56.0,8.544449413603335,205.6365407484478,3.065011501312256,ThompsonGibbs
28,37,0.10024476900066254,10.0,66.0,1.9138296903458598,207.55037043879366,3.1507279872894287,ThompsonGibbs
29,37,0.10024476900066254,10.0,76.0,1.9138296903458598,209.46420012913953,3.6037843227386475,ThompsonGibbs
30,37,0.10024476900066254,5.0,81.0,1.9138296903458598,211.3780298194854,3.863490343093872,ThompsonGibbs
31,37,0.10024476900066254,14.0,95.0,1.8755530965389426,213.25358291602433,3.1122384071350098,ThompsonGibbs
32,37,0.10024476900066254,9.0,104.0,1.9138296903458598,215.1674126063702,3.428178071975708,ThompsonGibbs
33,37,0.10024476900066254,10.0,114.0,1.9138296903458598,217.08124229671606,3.857964277267456,ThompsonGibbs
34,37,0.10024476900066254,7.0,121.0,1.9138296903458598,218.99507198706192,3.7740817070007324,ThompsonGibbs
35,37,0.10024476900066254,9.0,130.0,1.9138296903458598,220.90890167740778,4.429603338241577,ThompsonGibbs
36,37,0.10024476900066254,7.0,137.0,1.9138296903458598,222.82273136775365,4.819864273071289,ThompsonGibbs
37,37,0.10024476900066254,7.0,144.0,2.002130697511438,224.82486206526508,4.386620283126831,ThompsonGibbs
38,37,0.10024476900066254,5.0,149.0,1.8372765027320255,226.66213856799712,4.119474411010742,ThompsonGibbs
39,37,0.10024476900066254,8.0,157.0,1.957980193928649,228.62011876192577,4.12636399269104,ThompsonGibbs
40,37,0.10024476900066254,10.0,167.0,1.957980193928649,230.57809895585441,4.156661748886108,ThompsonGibbs
41,37,0.10024476900066254,10.0,177.0,1.9138296903458598,232.49192864620028,4.8983564376831055,ThompsonGibbs
42,37,0.10024476900066254,6.0,183.0,1.957980193928649,234.44990884012893,4.362595081329346,ThompsonGibbs
43,37,0.10024476900066254,10.0,193.0,1.9474417214445368,236.39735056157346,4.229006052017212,ThompsonGibbs
44,37,0.10024476900066254,6.0,199.0,1.9138296903458598,238.31118025191932,3.591200590133667,ThompsonGibbs
45,37,0.10024476900066254,9.0,208.0,1.9474417214445368,240.25862197336386,3.932396650314331,ThompsonGibbs
46,37,0.10024476900066254,11.0,219.0,2.0252042561260035,242.28382622948988,4.060741901397705,ThompsonGibbs
47,37,0.10024476900066254,7.0,226.0,1.9474417214445368,244.2312679509344,4.485478639602661,ThompsonGibbs
48,37,0.10024476900066254,9.0,235.0,1.9138296903458598,246.14509764128027,3.7590103149414062,ThompsonGibbs
49,37,0.10024476900066254,5.0,240.0,1.9138296903458598,248.05892733162614,4.139066457748413,ThompsonGibbs
50,37,0.10024476900066254,8.0,248.0,5.275032800213582,253.33396013183972,4.557236433029175,ThompsonGibbs
51,37,0.10024476900066254,5.0,253.0,5.275032800213582,258.6089929320533,4.903467178344727,ThompsonGibbs
52,37,0.10024476900066254,4.0,257.0,5.275032800213582,263.8840257322669,4.422732830047607,ThompsonGibbs
53,37,0.10024476900066254,6.0,263.0,5.275032800213582,269.15905853248046,4.3584535121917725,ThompsonGibbs
54,37,0.10024476900066254,8.0,271.0,5.275032800213582,274.43409133269404,4.644325017929077,ThompsonGibbs
55,37,0.10024476900066254,3.0,274.0,5.275032800213582,279.7091241329076,4.965227127075195,ThompsonGibbs
56,37,0.10024476900066254,4.0,278.0,5.275032800213582,284.9841569331212,5.185481548309326,ThompsonGibbs
57,37,0.10024476900066254,3.0,281.0,5.275032800213582,290.2591897333348,5.270962953567505,ThompsonGibbs
58,37,0.10024476900066254,3.0,284.0,5.275032800213582,295.53422253354836,5.0947771072387695,ThompsonGibbs
59,37,0.10024476900066254,4.0,288.0,5.275032800213582,300.80925533376194,5.300409317016602,ThompsonGibbs
60,37,0.10024476900066254,7.0,295.0,5.275032800213582,306.0842881339755,4.915154933929443,ThompsonGibbs
61,37,0.10024476900066254,6.0,301.0,5.275032800213582,311.3593209341891,4.635900497436523,ThompsonGibbs
62,37,0.10024476900066254,4.0,305.0,1.9138296903458598,313.27315062453494,4.622806787490845,ThompsonGibbs
63,37,0.10024476900066254,11.0,316.0,1.9138296903458598,315.18698031488077,5.6223907470703125,ThompsonGibbs
64,37,0.10024476900066254,6.0,322.0,1.9138296903458598,317.1008100052266,5.221101760864258,ThompsonGibbs
65,37,0.10024476900066254,6.0,328.0,1.9138296903458598,319.01463969557244,5.331336259841919,ThompsonGibbs
66,37,0.10024476900066254,11.0,339.0,1.9138296903458598,320.9284693859183,6.2556633949279785,ThompsonGibbs
67,37,0.10024476900066254,5.0,344.0,1.9138296903458598,322.8422990762641,7.628266096115112,ThompsonGibbs
68,37,0.10024476900066254,10.0,354.0,1.9138296903458598,324.75612876660995,9.926536083221436,ThompsonGibbs
69,37,0.10024476900066254,6.0,360.0,1.9138296903458598,326.6699584569558,6.380145311355591,ThompsonGibbs
70,37,0.10024476900066254,3.0,363.0,1.9138296903458598,328.5837881473016,6.327265739440918,ThompsonGibbs
71,37,0.10024476900066254,6.0,369.0,1.9138296903458598,330.49761783764745,6.060903072357178,ThompsonGibbs
72,37,0.10024476900066254,5.0,374.0,1.9138296903458598,332.4114475279933,6.439718723297119,ThompsonGibbs
73,37,0.10024476900066254,4.0,378.0,1.9138296903458598,334.3252772183391,5.544620752334595,ThompsonGibbs
74,37,0.10024476900066254,1.0,379.0,8.85070385209289,343.175981070432,2.2904717922210693,ThompsonGibbs
75,37,0.10024476900066254,1.0,380.0,8.85070385209289,352.02668492252485,2.9129185676574707,ThompsonGibbs
76,37,0.10024476900066254,1.0,381.0,8.85070385209289,360.8773887746177,2.889808416366577,ThompsonGibbs
77,37,0.10024476900066254,1.0,382.0,8.85070385209289,369.7280926267106,2.0985629558563232,ThompsonGibbs
78,37,0.10024476900066254,1.0,383.0,8.85070385209289,378.57879647880344,5.042715549468994,ThompsonGibbs
79,37,0.10024476900066254,1.0,384.0,8.85070385209289,387.4295003308963,3.4298393726348877,ThompsonGibbs
80,37,0.10024476900066254,1.0,385.0,8.85070385209289,396.28020418298917,3.7838616371154785,ThompsonGibbs
81,37,0.10024476900066254,0.0,385.0,8.85070385209289,405.13090803508203,3.9113974571228027,ThompsonGibbs
82,37,0.10024476900066254,3.0,388.0,8.85070385209289,413.9816118871749,3.9786226749420166,ThompsonGibbs
83,37,0.10024476900066254,1.0,389.0,8.85070385209289,422.83231573926776,3.671527147293091,ThompsonGibbs
84,37,0.10024476900066254,0.0,389.0,8.85070385209289,431.6830195913606,3.5705904960632324,ThompsonGibbs
85,37,0.10024476900066254,2.0,391.0,8.85070385209289,440.5337234434535,2.8198671340942383,ThompsonGibbs
86,37,0.10024476900066254,3.0,394.0,8.85070385209289,449.38442729554635,2.564908981323242,ThompsonGibbs
87,37,0.10024476900066254,1.0,395.0,8.85070385209289,458.2351311476392,2.722944498062134,ThompsonGibbs
88,37,0.10024476900066254,1.0,396.0,8.85070385209289,467.08583499973207,2.6146578788757324,ThompsonGibbs
89,37,0.10024476900066254,1.0,397.0,8.85070385209289,475.93653885182493,2.678217887878418,ThompsonGibbs
90,37,0.10024476900066254,2.0,399.0,8.85070385209289,484.7872427039178,3.0075855255126953,ThompsonGibbs
91,37,0.10024476900066254,1.0,400.0,8.85070385209289,493.63794655601066,3.001965284347534,ThompsonGibbs
92,37,0.10024476900066254,0.0,400.0,8.85070385209289,502.4886504081035,2.7877118587493896,ThompsonGibbs
93,37,0.10024476900066254,2.0,402.0,8.85070385209289,511.3393542601964,2.4492738246917725,ThompsonGibbs
94,37,0.10024476900066254,2.0,404.0,8.85070385209289,520.1900581122893,2.690157175064087,ThompsonGibbs
95,37,0.10024476900066254,1.0,405.0,8.85070385209289,529.0407619643822,2.6298463344573975,ThompsonGibbs
96,37,0.10024476900066254,0.0,405.0,8.85070385209289,537.8914658164751,2.6769161224365234,ThompsonGibbs
97,37,0.10024476900066254,1.0,406.0,8.85070385209289,546.7421696685681,2.469744920730591,ThompsonGibbs
98,37,0.10024476900066254,2.0,408.0,8.85070385209289,555.592873520661,2.988337278366089,ThompsonGibbs
99,37,0.10024476900066254,2.0,410.0,8.85070385209289,564.4435773727539,3.03840970993042,ThompsonGibbs
100,37,0.10024476900066254,6.0,416.0,8.85070385209289,573.2942812248468,4.230921268463135,ThompsonGibbs
1,37,0.10024476900066254,2.0,2.0,7.707375928472318,7.707375928472318,0.43950867652893066,ThompsonSUN_SMC
2,37,0.10024476900066254,1.0,3.0,7.78469467350424,15.492070601976557,3.5132391452789307,ThompsonSUN_SMC
3,37,0.10024476900066254,2.0,5.0,7.712170318328064,23.20424092030462,22.41759943962097,ThompsonSUN_SMC
4,37,0.10024476900066254,6.0,11.0,5.9579661355668465,29.162207055871466,130.42253637313843,ThompsonSUN_SMC
5,37,0.10024476900066254,8.0,19.0,3.7867460457146174,32.948953101586085,320.45537853240967,ThompsonSUN_SMC
6,37,0.10024476900066254,8.0,27.0,3.0298782790928342,35.97883138067892,1.0782380104064941,ThompsonSUN_SMC
7,37,0.10024476900066254,11.0,38.0,2.6521470495081645,38.630978430187085,1.262920618057251,ThompsonSUN_SMC
8,37,0.10024476900066254,12.0,50.0,1.5712722785155473,40.202250708702636,1.1254355907440186,ThompsonSUN_SMC
9,37,0.10024476900066254,11.0,61.0,2.8725780978421525,43.07482880654479,1.0408360958099365,ThompsonSUN_SMC
10,37,0.10024476900066254,4.0,65.0,2.615387764708736,45.69021657125352,0.6372349262237549,ThompsonSUN_SMC
11,37,0.10024476900066254,3.0,68.0,3.1673801532694847,48.857596724523006,0.7991776466369629,ThompsonSUN_SMC
12,37,0.10024476900066254,5.0,73.0,2.1829915708659664,51.04058829538897,0.8905971050262451,ThompsonSUN_SMC
13,37,0.10024476900066254,8.0,81.0,2.7800767122952115,53.820665007684184,0.922924280166626,ThompsonSUN_SMC
14,37,0.10024476900066254,6.0,87.0,3.624020441310397,57.44468544899458,0.8158941268920898,ThompsonSUN_SMC
15,37,0.10024476900066254,11.0,98.0,2.1641405783180794,59.60882602731266,0.8357923030853271,ThompsonSUN_SMC
16,37,0.10024476900066254,13.0,111.0,2.191251817095723,61.800077844408385,0.7829978466033936,ThompsonSUN_SMC
17,37,0.10024476900066254,10.0,121.0,0.5933898448055286,62.393467689213914,0.9190273284912109,ThompsonSUN_SMC
18,37,0.10024476900066254,11.0,132.0,0.5242769422157888,62.917744631429706,0.9866809844970703,ThompsonSUN_SMC
19,37,0.10024476900066254,8.0,140.0,0.543830025476267,63.461574656905974,0.9387712478637695,ThompsonSUN_SMC
20,37,0.10024476900066254,5.0,145.0,1.4395390935259624,64.90111375043193,0.946791410446167,ThompsonSUN_SMC
21,37,0.10024476900066254,10.0,155.0,2.041441903581596,66.94255565401353,0.9009437561035156,ThompsonSUN_SMC
22,37,0.10024476900066254,7.0,162.0,1.6537572610384375,68.59631291505197,0.9641482830047607,ThompsonSUN_SMC
23,37,0.10024476900066254,9.0,171.0,1.6349949034886884,70.23130781854066,0.9246730804443359,ThompsonSUN_SMC
24,37,0.10024476900066254,8.0,179.0,1.324709312105211,71.55601713064587,0.8802547454833984,ThompsonSUN_SMC
25,37,0.10024476900066254,5.0,184.0,1.5312517219535429,73.08726885259941,1.0431108474731445,ThompsonSUN_SMC
26,37,0.10024476900066254,6.0,190.0,1.607992879244232,74.69526173184364,0.8851606845855713,ThompsonSUN_SMC
27,37,0.10024476900066254,12.0,202.0,1.6885249229477788,76.38378665479142,0.8185510635375977,ThompsonSUN_SMC
28,37,0.10024476900066254,18.0,220.0,2.0183247505884245,78.40211140537984,0.8965728282928467,ThompsonSUN_SMC
29,37,0.10024476900066254,7.0,227.0,1.1291595173040578,79.5312709226839,0.8838322162628174,ThompsonSUN_SMC
30,37,0.10024476900066254,9.0,236.0,0.9990763102311329,80.53034723291503,0.866278886795044,ThompsonSUN_SMC
31,37,0.10024476900066254,9.0,245.0,1.3627979362352733,81.8931451691503,0.9709281921386719,ThompsonSUN_SMC
32,37,0.10024476900066254,7.0,252.0,1.492787158469771,83.38593232762007,0.8827893733978271,ThompsonSUN_SMC
33,37,0.10024476900066254,5.0,257.0,1.5119254553732295,84.8978577829933,1.1799750328063965,ThompsonSUN_SMC
34,37,0.10024476900066254,18.0,275.0,1.5158103266245146,86.41366810961782,0.9097900390625,ThompsonSUN_SMC
35,37,0.10024476900066254,7.0,282.0,1.8794379677902278,88.29310607740804,0.9581723213195801,ThompsonSUN_SMC
36,37,0.10024476900066254,9.0,291.0,1.7798616120216497,90.07296768942969,1.2524313926696777,ThompsonSUN_SMC
37,37,0.10024476900066254,4.0,295.0,1.6919398700069272,91.76490755943662,0.8366730213165283,ThompsonSUN_SMC
38,37,0.10024476900066254,10.0,305.0,1.4048654164550485,93.16977297589168,1.215968370437622,ThompsonSUN_SMC
39,37,0.10024476900066254,8.0,313.0,1.8372765027320255,95.0070494786237,1.0845520496368408,ThompsonSUN_SMC
40,37,0.10024476900066254,8.0,321.0,1.7837464832729348,96.79079596189663,0.7911472320556641,ThompsonSUN_SMC
