times,best_arm_counter,best_prob_counter,rewards,cumulative_rewards,regrets,cumulative_regrets,completion_time,algorithm
61,65,0.1713502264654267,9.0,444.0,5.080688419296582,625.6160706848032,0.0722970962524414,ThompsonBetaBinomial
62,65,0.1713502264654267,13.0,457.0,4.651634387266997,630.2677050720702,0.07285714149475098,ThompsonBetaBinomial
63,65,0.1713502264654267,5.0,462.0,4.205124610205907,634.472829682276,0.07238173484802246,ThompsonBetaBinomial
64,65,0.1713502264654267,15.0,477.0,5.5096707045788476,639.9825003868549,0.07251882553100586,ThompsonBetaBinomial
65,65,0.1713502264654267,13.0,490.0,4.5066262820114416,644.4891266688663,0.07250356674194336,ThompsonBetaBinomial
66,65,0.1713502264654267,16.0,506.0,5.2521973237029185,649.7413239925693,0.0726919174194336,ThompsonBetaBinomial
67,65,0.1713502264654267,8.0,514.0,5.565508479015962,655.3068324715853,0.0724632740020752,ThompsonBetaBinomial
68,65,0.1713502264654267,10.0,524.0,5.406603765914233,660.7134362374995,0.07282638549804688,ThompsonBetaBinomial
69,65,0.1713502264654267,20.0,544.0,5.163211518577881,665.8766477560774,0.07271957397460938,ThompsonBetaBinomial
70,65,0.1713502264654267,12.0,556.0,6.037210375361748,671.9138581314392,0.07360291481018066,ThompsonBetaBinomial
71,65,0.1713502264654267,15.0,571.0,4.390978396745468,676.3048365281846,0.07264590263366699,ThompsonBetaBinomial
72,65,0.1713502264654267,10.0,581.0,5.206279557314806,681.5111160854995,0.07287836074829102,ThompsonBetaBinomial
73,65,0.1713502264654267,8.0,589.0,3.9719394668221586,685.4830555523216,0.07291531562805176,ThompsonBetaBinomial
74,65,0.1713502264654267,9.0,598.0,5.491987703648996,690.9750432559706,0.07312440872192383,ThompsonBetaBinomial
75,65,0.1713502264654267,12.0,610.0,4.7670172980025765,695.7420605539731,0.07341575622558594,ThompsonBetaBinomial
76,65,0.1713502264654267,9.0,619.0,4.666664798458408,700.4087253524316,0.07342314720153809,ThompsonBetaBinomial
77,65,0.1713502264654267,12.0,631.0,4.706923482656392,705.115648835088,0.07362794876098633,ThompsonBetaBinomial
78,65,0.1713502264654267,15.0,646.0,4.975576675823677,710.0912255109117,0.0737607479095459,ThompsonBetaBinomial
79,65,0.1713502264654267,14.0,660.0,5.795473962176637,715.8866994730884,0.07413101196289062,ThompsonBetaBinomial
80,65,0.1713502264654267,12.0,672.0,4.523865176749126,720.4105646498375,0.07340216636657715,ThompsonBetaBinomial
81,65,0.1713502264654267,11.0,683.0,4.876954856755485,725.287519506593,0.07373476028442383,ThompsonBetaBinomial
82,65,0.1713502264654267,13.0,696.0,3.9782228807676736,729.2657423873607,0.0746002197265625,ThompsonBetaBinomial
83,65,0.1713502264654267,12.0,708.0,4.58094533542223,733.8466877227829,0.07477760314941406,ThompsonBetaBinomial
84,65,0.1713502264654267,17.0,725.0,2.761296847609285,736.6079845703922,0.07433867454528809,ThompsonBetaBinomial
85,65,0.1713502264654267,10.0,735.0,5.106117818633078,741.7141023890252,0.07465457916259766,ThompsonBetaBinomial
86,65,0.1713502264654267,18.0,753.0,3.3810473693664083,745.0951497583917,0.0747060775756836,ThompsonBetaBinomial
87,65,0.1713502264654267,9.0,762.0,4.199332198229094,749.2944819566208,0.07466578483581543,ThompsonBetaBinomial
88,65,0.1713502264654267,14.0,776.0,4.063453018036875,753.3579349746576,0.07427525520324707,ThompsonBetaBinomial
89,65,0.1713502264654267,11.0,787.0,3.2430457594146276,756.6009807340722,0.07416367530822754,ThompsonBetaBinomial
90,65,0.1713502264654267,9.0,796.0,3.2807575371390736,759.8817382712112,0.07399749755859375,ThompsonBetaBinomial
91,65,0.1713502264654267,22.0,818.0,2.980811545650264,762.8625498168615,0.07419586181640625,ThompsonBetaBinomial
92,65,0.1713502264654267,15.0,833.0,2.2092856036853137,765.0718354205468,0.07373261451721191,ThompsonBetaBinomial
93,65,0.1713502264654267,13.0,846.0,3.4740388849809665,768.5458743055277,0.07371139526367188,ThompsonBetaBinomial
94,65,0.1713502264654267,14.0,860.0,4.181023444716139,772.7268977502439,0.07348060607910156,ThompsonBetaBinomial
95,65,0.1713502264654267,20.0,880.0,2.7168970797207233,775.4437948299646,0.0737004280090332,ThompsonBetaBinomial
96,65,0.1713502264654267,15.0,895.0,2.089508081256136,777.5333029112207,0.07317042350769043,ThompsonBetaBinomial
97,65,0.1713502264654267,12.0,907.0,2.5292372974551762,780.062540208676,0.07349419593811035,ThompsonBetaBinomial
98,65,0.1713502264654267,14.0,921.0,3.2086570048807883,783.2711972135568,0.0731515884399414,ThompsonBetaBinomial
99,65,0.1713502264654267,16.0,937.0,4.012010513237232,787.283207726794,0.07278633117675781,ThompsonBetaBinomial
100,65,0.1713502264654267,14.0,951.0,3.459913038207427,790.7431207650014,0.07316422462463379,ThompsonBetaBinomial
1,17,0.3445671221279715,7.0,7.0,27.046933881349606,27.046933881349606,0.04070401191711426,ThompsonBetaBinomial
2,17,0.3445671221279715,12.0,19.0,24.790299346144035,51.83723322749364,0.04136848449707031,ThompsonBetaBinomial
3,17,0.3445671221279715,15.0,34.0,24.386741420740623,76.22397464823426,0.04485368728637695,ThompsonBetaBinomial
4,17,0.3445671221279715,12.0,46.0,23.343234662550508,99.56720931078476,0.046285152435302734,ThompsonBetaBinomial
5,17,0.3445671221279715,15.0,61.0,24.48527981487936,124.05248912566412,0.04559683799743652,ThompsonBetaBinomial
6,17,0.3445671221279715,17.0,78.0,23.309476770839865,147.361965896504,0.06876444816589355,ThompsonBetaBinomial
7,17,0.3445671221279715,25.0,103.0,20.495598846844604,167.8575647433486,0.07478570938110352,ThompsonBetaBinomial
8,17,0.3445671221279715,19.0,122.0,20.817253586607116,188.6748183299557,0.0745849609375,ThompsonBetaBinomial
9,17,0.3445671221279715,14.0,136.0,21.81743302277637,210.49225135273207,0.07491755485534668,ThompsonBetaBinomial
10,17,0.3445671221279715,11.0,147.0,22.67817443867082,233.1704257914029,0.07439303398132324,ThompsonBetaBinomial
11,17,0.3445671221279715,18.0,165.0,19.495873331481572,252.66629912288445,0.07386255264282227,ThompsonBetaBinomial
12,17,0.3445671221279715,6.0,171.0,21.437935988418683,274.1042351113031,0.07469320297241211,ThompsonBetaBinomial
13,17,0.3445671221279715,14.0,185.0,20.778577050672716,294.88281216197583,0.07445836067199707,ThompsonBetaBinomial
14,17,0.3445671221279715,12.0,197.0,21.0905139511408,315.9733261131166,0.0749058723449707,ThompsonBetaBinomial
15,17,0.3445671221279715,15.0,212.0,17.82150240302841,333.79482851614506,0.07444572448730469,ThompsonBetaBinomial
16,17,0.3445671221279715,9.0,221.0,21.6529893280721,355.4478178442172,0.07422399520874023,ThompsonBetaBinomial
17,17,0.3445671221279715,15.0,236.0,20.012753722347973,375.46057156656514,0.07454562187194824,ThompsonBetaBinomial
18,17,0.3445671221279715,21.0,257.0,19.695105526462306,395.15567709302746,0.07407307624816895,ThompsonBetaBinomial
19,17,0.3445671221279715,10.0,267.0,18.709905815340203,413.8655829083677,0.0736396312713623,ThompsonBetaBinomial
20,17,0.3445671221279715,12.0,279.0,21.50711634942544,435.3726992577931,0.07398295402526855,ThompsonBetaBinomial
21,17,0.3445671221279715,12.0,291.0,20.266675584912868,455.639374842706,0.07384538650512695,ThompsonBetaBinomial
22,17,0.3445671221279715,8.0,299.0,20.36039566550991,475.9997705082159,0.07385754585266113,ThompsonBetaBinomial
23,17,0.3445671221279715,18.0,317.0,19.0993678196967,495.09913832791256,0.07358145713806152,ThompsonBetaBinomial
24,17,0.3445671221279715,19.0,336.0,17.287944692069033,512.3870830199816,0.07342648506164551,ThompsonBetaBinomial
25,17,0.3445671221279715,24.0,360.0,13.17863524687002,525.5657182668516,0.07332277297973633,ThompsonBetaBinomial
26,17,0.3445671221279715,26.0,386.0,16.10163296450251,541.6673512313541,0.07387018203735352,ThompsonBetaBinomial
27,17,0.3445671221279715,19.0,405.0,12.62844394948717,554.2957951808413,0.07383179664611816,ThompsonBetaBinomial
28,17,0.3445671221279715,22.0,427.0,12.171934376339,566.4677295571803,0.07357048988342285,ThompsonBetaBinomial
29,17,0.3445671221279715,28.0,455.0,10.192321685399499,576.6600512425798,0.0733802318572998,ThompsonBetaBinomial
30,17,0.3445671221279715,22.0,477.0,10.944606306944621,587.6046575495244,0.07459855079650879,ThompsonBetaBinomial
31,17,0.3445671221279715,13.0,490.0,10.534497783765865,598.1391553332903,0.07414031028747559,ThompsonBetaBinomial
32,17,0.3445671221279715,15.0,505.0,14.520384263132044,612.6595395964224,0.07394051551818848,ThompsonBetaBinomial
33,17,0.3445671221279715,17.0,522.0,14.997993703895073,627.6575333003175,0.07389068603515625,ThompsonBetaBinomial
34,17,0.3445671221279715,18.0,540.0,16.617816619570302,644.2753499198877,0.07427191734313965,ThompsonBetaBinomial
35,17,0.3445671221279715,21.0,561.0,12.380590976015174,656.6559408959029,0.07408022880554199,ThompsonBetaBinomial
36,17,0.3445671221279715,16.0,577.0,11.850263054109531,668.5062039500124,0.07465481758117676,ThompsonBetaBinomial
37,17,0.3445671221279715,29.0,606.0,12.326265977940315,680.8324699279527,0.07371044158935547,ThompsonBetaBinomial
38,17,0.3445671221279715,25.0,631.0,11.988210177434215,692.8206801053869,0.07523417472839355,ThompsonBetaBinomial
39,17,0.3445671221279715,24.0,655.0,11.967219586961145,704.7878996923481,0.07424235343933105,ThompsonBetaBinomial
40,17,0.3445671221279715,22.0,677.0,11.590713464437535,716.3786131567856,0.0745382308959961,ThompsonBetaBinomial
41,17,0.3445671221279715,26.0,703.0,10.92090449365976,727.2995176504454,0.07475423812866211,ThompsonBetaBinomial
42,17,0.3445671221279715,30.0,733.0,11.038659210110533,738.3381768605559,0.07506918907165527,ThompsonBetaBinomial
43,17,0.3445671221279715,27.0,760.0,8.481373238093164,746.8195500986491,0.07445502281188965,ThompsonBetaBinomial
44,17,0.3445671221279715,32.0,792.0,5.872684271717141,752.6922343703662,0.0744168758392334,ThompsonBetaBinomial
45,17,0.3445671221279715,31.0,823.0,5.670605610687433,758.3628399810536,0.07405543327331543,ThompsonBetaBinomial
46,17,0.3445671221279715,25.0,848.0,6.841089681423377,765.203929662477,0.07472372055053711,ThompsonBetaBinomial
47,17,0.3445671221279715,26.0,874.0,6.755114075462835,771.9590437379399,0.07442903518676758,ThompsonBetaBinomial
48,17,0.3445671221279715,27.0,901.0,8.170403919720536,780.1294476576604,0.0736689567565918,ThompsonBetaBinomial
49,17,0.3445671221279715,31.0,932.0,5.5567403682224175,785.6861880258829,0.07394766807556152,ThompsonBetaBinomial
50,17,0.3445671221279715,32.0,964.0,5.530420847062378,791.2166088729452,0.07413601875305176,ThompsonBetaBinomial
51,17,0.3445671221279715,32.0,996.0,4.4886672446894025,795.7052761176346,0.0739283561706543,ThompsonBetaBinomial
52,17,0.3445671221279715,27.0,1023.0,6.499615041606477,802.2048911592411,0.07463335990905762,ThompsonBetaBinomial
53,17,0.3445671221279715,36.0,1059.0,4.017247726647436,806.2221388858885,0.07362532615661621,ThompsonBetaBinomial
54,17,0.3445671221279715,25.0,1084.0,5.139306788497985,811.3614456743865,0.07352471351623535,ThompsonBetaBinomial
55,17,0.3445671221279715,33.0,1117.0,3.04194887645584,814.4033945508423,0.07384991645812988,ThompsonBetaBinomial
56,17,0.3445671221279715,34.0,1151.0,5.048723804074242,819.4521183549166,0.07424235343933105,ThompsonBetaBinomial
57,17,0.3445671221279715,34.0,1185.0,2.6013946556816903,822.0535130105983,0.073394775390625,ThompsonBetaBinomial
58,17,0.3445671221279715,31.0,1216.0,3.6173771079979034,825.6708901185962,0.07388639450073242,ThompsonBetaBinomial
59,17,0.3445671221279715,27.0,1243.0,3.1715245340254032,828.8424146526215,0.07375311851501465,ThompsonBetaBinomial
60,17,0.3445671221279715,42.0,1285.0,4.3978568128587385,833.2402714654803,0.07431554794311523,ThompsonBetaBinomial
61,17,0.3445671221279715,27.0,1312.0,5.22863141528799,838.4689028807683,0.07390761375427246,ThompsonBetaBinomial
62,17,0.3445671221279715,22.0,1334.0,3.1399221368675057,841.6088250176358,0.07406735420227051,ThompsonBetaBinomial
63,17,0.3445671221279715,32.0,1366.0,5.563717980239196,847.172542997875,0.07457756996154785,ThompsonBetaBinomial
64,17,0.3445671221279715,28.0,1394.0,3.8406978478128955,851.0132408456878,0.07343292236328125,ThompsonBetaBinomial
65,17,0.3445671221279715,25.0,1419.0,2.7648930434109102,853.7781338890987,0.07447409629821777,ThompsonBetaBinomial
66,17,0.3445671221279715,28.0,1447.0,5.623435673248985,859.4015695623477,0.07404065132141113,ThompsonBetaBinomial
67,17,0.3445671221279715,39.0,1486.0,4.046253566853456,863.4478231292012,0.07397580146789551,ThompsonBetaBinomial
68,17,0.3445671221279715,33.0,1519.0,4.204771495824839,867.652594625026,0.07390093803405762,ThompsonBetaBinomial
69,17,0.3445671221279715,31.0,1550.0,4.4891603314574775,872.1417549564835,0.07730674743652344,ThompsonBetaBinomial
70,17,0.3445671221279715,31.0,1581.0,4.077877441505313,876.2196323979888,0.07501554489135742,ThompsonBetaBinomial
71,17,0.3445671221279715,40.0,1621.0,4.871334471823471,881.0909668698123,0.07344889640808105,ThompsonBetaBinomial
72,17,0.3445671221279715,33.0,1654.0,1.7483369651120255,882.8393038349243,0.0731358528137207,ThompsonBetaBinomial
73,17,0.3445671221279715,35.0,1689.0,3.233281346910317,886.0725851818346,0.07366228103637695,ThompsonBetaBinomial
74,17,0.3445671221279715,33.0,1722.0,3.432899056023172,889.5054842378578,0.07300972938537598,ThompsonBetaBinomial
75,17,0.3445671221279715,34.0,1756.0,2.9243875785028703,892.4298718163607,0.07304048538208008,ThompsonBetaBinomial
76,17,0.3445671221279715,30.0,1786.0,3.050015290363875,895.4798871067245,0.07509040832519531,ThompsonBetaBinomial
77,17,0.3445671221279715,36.0,1822.0,1.5817202407120503,897.0616073474365,0.07284975051879883,ThompsonBetaBinomial
78,17,0.3445671221279715,34.0,1856.0,2.5523107115626917,899.6139180589992,0.07311582565307617,ThompsonBetaBinomial
79,17,0.3445671221279715,35.0,1891.0,2.919563593161182,902.5334816521604,0.07304167747497559,ThompsonBetaBinomial
80,17,0.3445671221279715,30.0,1921.0,2.7032726408681946,905.2367542930286,0.07323145866394043,ThompsonBetaBinomial
81,17,0.3445671221279715,31.0,1952.0,3.709960856225583,908.9467151492543,0.07279419898986816,ThompsonBetaBinomial
82,17,0.3445671221279715,36.0,1988.0,1.8906946877666317,910.8374098370209,0.07299327850341797,ThompsonBetaBinomial
83,17,0.3445671221279715,37.0,2025.0,2.928041942906624,913.7654517799275,0.07663536071777344,ThompsonBetaBinomial
84,17,0.3445671221279715,33.0,2058.0,2.2364202725891458,916.0018720525167,0.07343935966491699,ThompsonBetaBinomial
85,17,0.3445671221279715,31.0,2089.0,2.2789945352909697,918.2808665878076,0.07292652130126953,ThompsonBetaBinomial
86,17,0.3445671221279715,31.0,2120.0,2.8093516799380955,921.0902182677457,0.07309341430664062,ThompsonBetaBinomial
87,17,0.3445671221279715,31.0,2151.0,1.4515818550457333,922.5418001227915,0.07303094863891602,ThompsonBetaBinomial
88,17,0.3445671221279715,32.0,2183.0,1.400550269645994,923.9423503924376,0.0730280876159668,ThompsonBetaBinomial
89,17,0.3445671221279715,32.0,2215.0,2.726266817970444,926.668617210408,0.07280230522155762,ThompsonBetaBinomial
90,17,0.3445671221279715,37.0,2252.0,2.8130684831868895,929.4816856935948,0.07223057746887207,ThompsonBetaBinomial
91,17,0.3445671221279715,36.0,2288.0,2.617255987563498,932.0989416811583,0.07285928726196289,ThompsonBetaBinomial
92,17,0.3445671221279715,28.0,2316.0,2.6980665385750227,934.7970082197334,0.07229852676391602,ThompsonBetaBinomial
93,17,0.3445671221279715,35.0,2351.0,3.1621002227685695,937.9591084425019,0.07306623458862305,ThompsonBetaBinomial
94,17,0.3445671221279715,34.0,2385.0,3.22851011917848,941.1876185616804,0.07305765151977539,ThompsonBetaBinomial
95,17,0.3445671221279715,26.0,2411.0,2.3681664776657705,943.5557850393462,0.07299399375915527,ThompsonBetaBinomial
96,17,0.3445671221279715,40.0,2451.0,2.9791562255026935,946.534941264849,0.07233119010925293,ThompsonBetaBinomial
97,17,0.3445671221279715,40.0,2491.0,1.591176518033759,948.1261177828827,0.07023382186889648,ThompsonBetaBinomial
98,17,0.3445671221279715,32.0,2523.0,2.7366327758618514,950.8627505587446,0.07545018196105957,ThompsonBetaBinomial
99,17,0.3445671221279715,37.0,2560.0,1.9948710221192463,952.8576215808638,0.07435989379882812,ThompsonBetaBinomial
100,17,0.3445671221279715,32.0,2592.0,1.0212583045523762,953.8788798854162,0.0741872787475586,ThompsonBetaBinomial
1,7,0.05900715279910387,0.0,0.0,4.015695042226714,4.015695042226714,0.04102683067321777,ThompsonBetaBinomial
2,7,0.05900715279910387,0.0,0.0,4.1882616416389045,8.203956683865618,0.04018712043762207,ThompsonBetaBinomial
3,7,0.05900715279910387,4.0,4.0,4.492926394893433,12.69688307875905,0.045386314392089844,ThompsonBetaBinomial
4,7,0.05900715279910387,2.0,6.0,3.5740387322911564,16.270921811050208,0.04577207565307617,ThompsonBetaBinomial
5,7,0.05900715279910387,2.0,8.0,4.3035214894468,20.57444330049701,0.04414844512939453,ThompsonBetaBinomial
6,7,0.05900715279910387,2.0,10.0,3.987044788625833,24.561488089122843,0.0667734146118164,ThompsonBetaBinomial
7,7,0.05900715279910387,0.0,10.0,4.4024221224236815,28.963910211546526,0.0716400146484375,ThompsonBetaBinomial
8,7,0.05900715279910387,5.0,15.0,3.8437587297934463,32.80766894133997,0.07135486602783203,ThompsonBetaBinomial
9,7,0.05900715279910387,1.0,16.0,3.912081573634171,36.71975051497414,0.0719761848449707,ThompsonBetaBinomial
10,7,0.05900715279910387,2.0,18.0,3.9512128458777065,40.67096336085184,0.07172179222106934,ThompsonBetaBinomial
11,7,0.05900715279910387,1.0,19.0,4.052025436059251,44.722988796911096,0.07091808319091797,ThompsonBetaBinomial
12,7,0.05900715279910387,3.0,22.0,4.3101625626766875,49.033151359587784,0.07127571105957031,ThompsonBetaBinomial
13,7,0.05900715279910387,4.0,26.0,3.652964097161633,52.68611545674942,0.07162761688232422,ThompsonBetaBinomial
14,7,0.05900715279910387,1.0,27.0,4.071246884736939,56.757362341486356,0.07186317443847656,ThompsonBetaBinomial
15,7,0.05900715279910387,4.0,31.0,3.7197909974327437,60.4771533389191,0.07156586647033691,ThompsonBetaBinomial
16,7,0.05900715279910387,3.0,34.0,4.161115647263878,64.63826898618298,0.0720064640045166,ThompsonBetaBinomial
17,7,0.05900715279910387,1.0,35.0,3.3367297082929777,67.97499869447596,0.07659649848937988,ThompsonBetaBinomial
18,7,0.05900715279910387,2.0,37.0,3.8603023347612964,71.83530102923726,0.0725860595703125,ThompsonBetaBinomial
19,7,0.05900715279910387,2.0,39.0,4.118906963078983,75.95420799231624,0.0726773738861084,ThompsonBetaBinomial
20,7,0.05900715279910387,4.0,43.0,4.105266099032785,80.05947409134903,0.0724039077758789,ThompsonBetaBinomial
21,7,0.05900715279910387,5.0,48.0,3.8823956239865933,83.94186971533563,0.07317686080932617,ThompsonBetaBinomial
22,7,0.05900715279910387,1.0,49.0,3.595932195210831,87.53780191054646,0.07283520698547363,ThompsonBetaBinomial
23,7,0.05900715279910387,1.0,50.0,3.847630532423458,91.38543244296991,0.07356977462768555,ThompsonBetaBinomial
24,7,0.05900715279910387,3.0,53.0,4.021907162618325,95.40733960558823,0.07330107688903809,ThompsonBetaBinomial
25,7,0.05900715279910387,2.0,55.0,3.875218947466829,99.28255855305507,0.07319450378417969,ThompsonBetaBinomial
26,7,0.05900715279910387,2.0,57.0,3.7225048508321543,103.00506340388722,0.07327914237976074,ThompsonBetaBinomial
27,7,0.05900715279910387,2.0,59.0,4.151065062727903,107.15612846661513,0.07416105270385742,ThompsonBetaBinomial
28,7,0.05900715279910387,4.0,63.0,3.725292836022523,110.88142130263765,0.07420659065246582,ThompsonBetaBinomial
29,7,0.05900715279910387,4.0,67.0,3.6463942375204894,114.52781554015814,0.07419490814208984,ThompsonBetaBinomial
30,7,0.05900715279910387,2.0,69.0,3.8886591650419984,118.41647470520014,0.07483315467834473,ThompsonBetaBinomial
31,7,0.05900715279910387,2.0,71.0,3.9955433100174864,122.41201801521763,0.07537984848022461,ThompsonBetaBinomial
32,7,0.05900715279910387,1.0,72.0,3.8598247876411027,126.27184280285873,0.07470941543579102,ThompsonBetaBinomial
33,7,0.05900715279910387,1.0,73.0,3.6216059719468947,129.89344877480562,0.07403278350830078,ThompsonBetaBinomial
34,7,0.05900715279910387,2.0,75.0,3.8570567571133423,133.75050553191898,0.07533597946166992,ThompsonBetaBinomial
35,7,0.05900715279910387,2.0,77.0,3.9667578762665157,137.7172634081855,0.0745396614074707,ThompsonBetaBinomial
36,7,0.05900715279910387,4.0,81.0,4.169885296107613,141.8871487042931,0.07475161552429199,ThompsonBetaBinomial
37,7,0.05900715279910387,0.0,81.0,4.01014058500377,145.89728928929688,0.07463788986206055,ThompsonBetaBinomial
38,7,0.05900715279910387,1.0,82.0,3.90548191444653,149.80277120374342,0.07410264015197754,ThompsonBetaBinomial
39,7,0.05900715279910387,3.0,85.0,3.8148200993314076,153.61759130307482,0.07456517219543457,ThompsonBetaBinomial
40,7,0.05900715279910387,3.0,88.0,3.898590709677005,157.5161820127518,0.07495689392089844,ThompsonBetaBinomial
41,7,0.05900715279910387,2.0,90.0,3.6702796391827395,161.18646165193456,0.07460975646972656,ThompsonBetaBinomial
42,7,0.05900715279910387,2.0,92.0,3.9527710949444885,165.13923274687906,0.07465624809265137,ThompsonBetaBinomial
43,7,0.05900715279910387,1.0,93.0,3.5610562878452914,168.70028903472436,0.07486534118652344,ThompsonBetaBinomial
44,7,0.05900715279910387,5.0,98.0,3.948255419746731,172.6485444544711,0.07477402687072754,ThompsonBetaBinomial
45,7,0.05900715279910387,0.0,98.0,4.0438766692951065,176.69242112376622,0.07367396354675293,ThompsonBetaBinomial
46,7,0.05900715279910387,4.0,102.0,3.7210335716311995,180.41345469539743,0.07433271408081055,ThompsonBetaBinomial
47,7,0.05900715279910387,3.0,105.0,3.513355075525828,183.92680977092326,0.0733637809753418,ThompsonBetaBinomial
48,7,0.05900715279910387,1.0,106.0,3.596991369725866,187.5238011406491,0.07358384132385254,ThompsonBetaBinomial
49,7,0.05900715279910387,2.0,108.0,3.772231286015611,191.29603242666474,0.07364702224731445,ThompsonBetaBinomial
50,7,0.05900715279910387,2.0,110.0,3.6199216942400594,194.9159541209048,0.0735623836517334,ThompsonBetaBinomial
51,7,0.05900715279910387,1.0,111.0,3.2144610753984786,198.13041519630326,0.07311391830444336,ThompsonBetaBinomial
52,7,0.05900715279910387,1.0,112.0,3.7445137856912587,201.87492898199451,0.07322835922241211,ThompsonBetaBinomial
53,7,0.05900715279910387,3.0,115.0,3.575057071770779,205.4499860537653,0.07342028617858887,ThompsonBetaBinomial
54,7,0.05900715279910387,4.0,119.0,3.477286902673153,208.92727295643843,0.07329869270324707,ThompsonBetaBinomial
55,7,0.05900715279910387,5.0,124.0,3.6503273492076267,212.57760030564606,0.07326650619506836,ThompsonBetaBinomial
56,7,0.05900715279910387,2.0,126.0,3.5938879977443365,216.1714883033904,0.07318806648254395,ThompsonBetaBinomial
57,7,0.05900715279910387,4.0,130.0,3.287084698467498,219.4585730018579,0.07321381568908691,ThompsonBetaBinomial
58,7,0.05900715279910387,1.0,131.0,3.3859113917967694,222.84448439365468,0.07321763038635254,ThompsonBetaBinomial
59,7,0.05900715279910387,4.0,135.0,3.3399941233794044,226.18447851703408,0.07315254211425781,ThompsonBetaBinomial
60,7,0.05900715279910387,5.0,140.0,3.770980326232621,229.9554588432667,0.07489395141601562,ThompsonBetaBinomial
61,7,0.05900715279910387,3.0,143.0,3.1024553668219235,233.05791421008863,0.07360076904296875,ThompsonBetaBinomial
62,7,0.05900715279910387,1.0,144.0,3.7090312881246152,236.76694549821323,0.07410407066345215,ThompsonBetaBinomial
63,7,0.05900715279910387,2.0,146.0,3.6575499234157487,240.424495421629,0.07376456260681152,ThompsonBetaBinomial
64,7,0.05900715279910387,0.0,146.0,3.643344223803966,244.06783964543297,0.07414889335632324,ThompsonBetaBinomial
65,7,0.05900715279910387,0.0,146.0,3.2926138355727077,247.36045348100566,0.07330751419067383,ThompsonBetaBinomial
66,7,0.05900715279910387,4.0,150.0,3.3758805137313215,250.73633399473698,0.07388901710510254,ThompsonBetaBinomial
67,7,0.05900715279910387,3.0,153.0,3.546126824695441,254.28246081943243,0.07352256774902344,ThompsonBetaBinomial
68,7,0.05900715279910387,2.0,155.0,3.6033444183996055,257.885805237832,0.07346439361572266,ThompsonBetaBinomial
69,7,0.05900715279910387,1.0,156.0,3.773981484699007,261.659786722531,0.0733346939086914,ThompsonBetaBinomial
70,7,0.05900715279910387,1.0,157.0,3.8322259769116713,265.4920126994427,0.07378149032592773,ThompsonBetaBinomial
71,7,0.05900715279910387,1.0,158.0,3.650150269138954,269.14216296858166,0.07434821128845215,ThompsonBetaBinomial
72,7,0.05900715279910387,5.0,163.0,3.6080478615564973,272.75021083013814,0.07381343841552734,ThompsonBetaBinomial
73,7,0.05900715279910387,2.0,165.0,3.659541605277156,276.4097524354153,0.07391977310180664,ThompsonBetaBinomial
74,7,0.05900715279910387,3.0,168.0,3.577883603198916,279.98763603861426,0.07385706901550293,ThompsonBetaBinomial
75,7,0.05900715279910387,2.0,170.0,3.769324831769006,283.75696087038324,0.07337021827697754,ThompsonBetaBinomial
76,7,0.05900715279910387,3.0,173.0,3.69257088543493,287.44953175581816,0.07393527030944824,ThompsonBetaBinomial
77,7,0.05900715279910387,1.0,174.0,3.640469708847313,291.0900014646655,0.07361912727355957,ThompsonBetaBinomial
78,7,0.05900715279910387,3.0,177.0,3.5892684586740375,294.6792699233395,0.07387614250183105,ThompsonBetaBinomial
79,7,0.05900715279910387,4.0,181.0,3.688516138940826,298.36778606228035,0.07389521598815918,ThompsonBetaBinomial
80,7,0.05900715279910387,2.0,183.0,3.446585890153504,301.8143719524339,0.07407784461975098,ThompsonBetaBinomial
81,7,0.05900715279910387,2.0,185.0,3.3792757849897463,305.19364773742365,0.07395744323730469,ThompsonBetaBinomial
82,7,0.05900715279910387,0.0,185.0,3.740658392501296,308.93430612992495,0.07425308227539062,ThompsonBetaBinomial
83,7,0.05900715279910387,1.0,186.0,3.77522123860749,312.70952736853246,0.07465672492980957,ThompsonBetaBinomial
84,7,0.05900715279910387,4.0,190.0,3.4471395887008263,316.1566669572333,0.07400012016296387,ThompsonBetaBinomial
85,7,0.05900715279910387,2.0,192.0,3.16294657844414,319.31961353567743,0.07365155220031738,ThompsonBetaBinomial
86,7,0.05900715279910387,3.0,195.0,3.4878562837783265,322.8074698194558,0.07394814491271973,ThompsonBetaBinomial
87,7,0.05900715279910387,4.0,199.0,3.4354817701904694,326.2429515896462,0.07439637184143066,ThompsonBetaBinomial
88,7,0.05900715279910387,3.0,202.0,3.304014382383701,329.5469659720299,0.07448840141296387,ThompsonBetaBinomial
89,7,0.05900715279910387,1.0,203.0,3.1870898985639444,332.73405587059386,0.07440018653869629,ThompsonBetaBinomial
90,7,0.05900715279910387,2.0,205.0,3.5882823727558604,336.32233824334975,0.0743248462677002,ThompsonBetaBinomial
91,7,0.05900715279910387,4.0,209.0,3.5611303745145086,339.88346861786425,0.07415652275085449,ThompsonBetaBinomial
92,7,0.05900715279910387,1.0,210.0,3.1166246156432877,343.0000932335075,0.0748143196105957,ThompsonBetaBinomial
93,7,0.05900715279910387,1.0,211.0,3.116697150559713,346.11679038406726,0.07423758506774902,ThompsonBetaBinomial
94,7,0.05900715279910387,3.0,214.0,3.5382577372728665,349.65504812134014,0.0748908519744873,ThompsonBetaBinomial
